split,model,layer,duration,duration_val,test_split,metric,score
dev,SpidR VP-20,6,10h,600,dev,triphone_abx_continuous,6.42
dev,SpidR VP-20,7,10h,600,dev,triphone_abx_continuous,6.51
dev,SpidR VP-20,8,10h,600,dev,triphone_abx_continuous,6.88
dev,SpidR VP-20,9,10h,600,dev,triphone_abx_continuous,7.63
dev,SpidR VP-20,10,10h,600,dev,triphone_abx_continuous,7.93
dev,SpidR VP-20,11,10h,600,dev,triphone_abx_continuous,8.4
dev,SpidR VP-20,12,10h,600,dev,triphone_abx_continuous,12.31
dev,SpidR VP-20,1,10min,10,dev,triphone_abx_continuous,12.5
dev,SpidR VP-20,2,10min,10,dev,triphone_abx_continuous,11.02
dev,SpidR VP-20,3,10min,10,dev,triphone_abx_continuous,11.0
dev,SpidR VP-20,4,10min,10,dev,triphone_abx_continuous,18.01
dev,SpidR VP-20,5,10min,10,dev,triphone_abx_continuous,8.54
dev,SpidR VP-20,6,10min,10,dev,triphone_abx_continuous,7.92
dev,SpidR VP-20,7,10min,10,dev,triphone_abx_continuous,7.84
dev,SpidR VP-20,8,10min,10,dev,triphone_abx_continuous,7.94
dev,SpidR VP-20,9,10min,10,dev,triphone_abx_continuous,8.59
dev,SpidR VP-20,10,10min,10,dev,triphone_abx_continuous,8.78
dev,SpidR VP-20,11,10min,10,dev,triphone_abx_continuous,9.2
dev,SpidR VP-20,12,10min,10,dev,triphone_abx_continuous,11.92
dev,SpidR VP-20,1,1h,60,dev,triphone_abx_continuous,12.15
dev,SpidR VP-20,2,1h,60,dev,triphone_abx_continuous,10.36
dev,SpidR VP-20,3,1h,60,dev,triphone_abx_continuous,10.01
dev,SpidR VP-20,4,1h,60,dev,triphone_abx_continuous,15.83
dev,SpidR VP-20,5,1h,60,dev,triphone_abx_continuous,7.61
dev,SpidR VP-20,6,1h,60,dev,triphone_abx_continuous,6.93
dev,SpidR VP-20,7,1h,60,dev,triphone_abx_continuous,6.88
dev,SpidR VP-20,8,1h,60,dev,triphone_abx_continuous,7.1
dev,SpidR VP-20,9,1h,60,dev,triphone_abx_continuous,7.84
dev,SpidR VP-20,10,1h,60,dev,triphone_abx_continuous,8.11
dev,SpidR VP-20,11,1h,60,dev,triphone_abx_continuous,8.51
dev,SpidR VP-20,12,1h,60,dev,triphone_abx_continuous,11.79
dev,SpidR VP-20,1,0,1,test,triphone_abx_continuous,10.52
dev,SpidR VP-20,1,0,1,dev,triphone_abx_continuous,12.3
dev,SpidR VP-20,2,0,1,test,triphone_abx_continuous,9.17
dev,SpidR VP-20,2,0,1,dev,triphone_abx_continuous,10.75
dev,SpidR VP-20,3,0,1,test,triphone_abx_continuous,10.12
dev,SpidR VP-20,3,0,1,dev,triphone_abx_continuous,12.68
dev,SpidR VP-20,4,0,1,test,triphone_abx_continuous,18.44
dev,SpidR VP-20,4,0,1,dev,triphone_abx_continuous,21.55
dev,SpidR VP-20,5,0,1,test,triphone_abx_continuous,7.93
dev,SpidR VP-20,5,0,1,dev,triphone_abx_continuous,9.05
dev,SpidR VP-20,6,0,1,test,triphone_abx_continuous,7.09
dev,SpidR VP-20,6,0,1,dev,triphone_abx_continuous,8.27
dev,SpidR VP-20,7,0,1,test,triphone_abx_continuous,7.09
dev,SpidR VP-20,7,0,1,dev,triphone_abx_continuous,8.36
dev,SpidR VP-20,8,0,1,test,triphone_abx_continuous,7.27
dev,SpidR VP-20,8,0,1,dev,triphone_abx_continuous,8.52
dev,SpidR VP-20,9,0,1,test,triphone_abx_continuous,7.99
dev,SpidR VP-20,9,0,1,dev,triphone_abx_continuous,9.48
dev,SpidR VP-20,10,0,1,test,triphone_abx_continuous,8.33
dev,SpidR VP-20,10,0,1,dev,triphone_abx_continuous,9.9
dev,SpidR VP-20,11,0,1,test,triphone_abx_continuous,8.7
dev,SpidR VP-20,11,0,1,dev,triphone_abx_continuous,10.29
dev,SpidR VP-20,12,0,1,test,triphone_abx_continuous,12.43
dev,SpidR VP-20,12,0,1,dev,triphone_abx_continuous,14.86
test,HuBERT MMS-ulab,1,10h,600,test,triphone_abx_continuous,16.1
test,HuBERT MMS-ulab,2,10h,600,test,triphone_abx_continuous,14.65
test,HuBERT MMS-ulab,3,10h,600,test,triphone_abx_continuous,12.44
test,HuBERT MMS-ulab,4,10h,600,test,triphone_abx_continuous,9.93
test,HuBERT MMS-ulab,5,10h,600,test,triphone_abx_continuous,8.73
test,HuBERT MMS-ulab,6,10h,600,test,triphone_abx_continuous,7.62
test,HuBERT MMS-ulab,7,10h,600,test,triphone_abx_continuous,7.24
test,HuBERT MMS-ulab,8,10h,600,test,triphone_abx_continuous,7.21
test,HuBERT MMS-ulab,9,10h,600,test,triphone_abx_continuous,6.89
test,HuBERT MMS-ulab,10,10h,600,test,triphone_abx_continuous,6.1
test,HuBERT MMS-ulab,11,10h,600,test,triphone_abx_continuous,5.95
test,HuBERT MMS-ulab,12,10h,600,test,triphone_abx_continuous,6.93
test,HuBERT MMS-ulab,1,10min,10,test,triphone_abx_continuous,16.74
test,HuBERT MMS-ulab,2,10min,10,test,triphone_abx_continuous,15.11
test,HuBERT MMS-ulab,3,10min,10,test,triphone_abx_continuous,13.63
test,HuBERT MMS-ulab,4,10min,10,test,triphone_abx_continuous,10.64
test,HuBERT MMS-ulab,5,10min,10,test,triphone_abx_continuous,9.66
test,HuBERT MMS-ulab,6,10min,10,test,triphone_abx_continuous,8.93
test,HuBERT MMS-ulab,7,10min,10,test,triphone_abx_continuous,8.54
test,HuBERT MMS-ulab,8,10min,10,test,triphone_abx_continuous,8.89
test,HuBERT MMS-ulab,9,10min,10,test,triphone_abx_continuous,9.88
test,HuBERT MMS-ulab,10,10min,10,test,triphone_abx_continuous,8.85
test,HuBERT MMS-ulab,11,10min,10,test,triphone_abx_continuous,7.79
test,HuBERT MMS-ulab,12,10min,10,test,triphone_abx_continuous,8.72
test,HuBERT MMS-ulab,1,1h,60,test,triphone_abx_continuous,16.87
test,HuBERT MMS-ulab,2,1h,60,test,triphone_abx_continuous,15.74
test,HuBERT MMS-ulab,3,1h,60,test,triphone_abx_continuous,13.76
test,HuBERT MMS-ulab,4,1h,60,test,triphone_abx_continuous,10.75
test,HuBERT MMS-ulab,5,1h,60,test,triphone_abx_continuous,9.52
test,HuBERT MMS-ulab,6,1h,60,test,triphone_abx_continuous,8.71
test,HuBERT MMS-ulab,7,1h,60,test,triphone_abx_continuous,8.4
test,HuBERT MMS-ulab,8,1h,60,test,triphone_abx_continuous,8.36
test,HuBERT MMS-ulab,9,1h,60,test,triphone_abx_continuous,9.13
test,HuBERT MMS-ulab,10,1h,60,test,triphone_abx_continuous,8.4
test,HuBERT MMS-ulab,11,1h,60,test,triphone_abx_continuous,7.38
test,HuBERT MMS-ulab,12,1h,60,test,triphone_abx_continuous,8.59
test,HuBERT MMS-ulab,1,10h,600,dev,triphone_abx_continuous,20.78
test,HuBERT MMS-ulab,2,10h,600,dev,triphone_abx_continuous,19.27
test,HuBERT MMS-ulab,3,10h,600,dev,triphone_abx_continuous,16.61
test,HuBERT MMS-ulab,4,10h,600,dev,triphone_abx_continuous,12.77
test,HuBERT MMS-ulab,5,10h,600,dev,triphone_abx_continuous,11.26
test,HuBERT MMS-ulab,6,10h,600,dev,triphone_abx_continuous,10.34
test,HuBERT MMS-ulab,7,10h,600,dev,triphone_abx_continuous,10.59
test,HuBERT MMS-ulab,8,10h,600,dev,triphone_abx_continuous,9.84
test,HuBERT MMS-ulab,9,10h,600,dev,triphone_abx_continuous,10.55
test,HuBERT MMS-ulab,10,10h,600,dev,triphone_abx_continuous,9.71
test,HuBERT MMS-ulab,11,10h,600,dev,triphone_abx_continuous,9.45
test,HuBERT MMS-ulab,12,10h,600,dev,triphone_abx_continuous,9.26
test,HuBERT MMS-ulab,1,10min,10,dev,triphone_abx_continuous,20.89
test,HuBERT MMS-ulab,2,10min,10,dev,triphone_abx_continuous,19.71
test,HuBERT MMS-ulab,3,10min,10,dev,triphone_abx_continuous,17.59
test,HuBERT MMS-ulab,4,10min,10,dev,triphone_abx_continuous,13.39
test,HuBERT MMS-ulab,5,10min,10,dev,triphone_abx_continuous,11.86
test,HuBERT MMS-ulab,6,10min,10,dev,triphone_abx_continuous,11.26
test,HuBERT MMS-ulab,7,10min,10,dev,triphone_abx_continuous,11.45
test,HuBERT MMS-ulab,8,10min,10,dev,triphone_abx_continuous,11.63
test,HuBERT MMS-ulab,9,10min,10,dev,triphone_abx_continuous,13.09
test,HuBERT MMS-ulab,10,10min,10,dev,triphone_abx_continuous,12.18
test,HuBERT MMS-ulab,11,10min,10,dev,triphone_abx_continuous,10.88
test,HuBERT MMS-ulab,12,10min,10,dev,triphone_abx_continuous,11.05
test,HuBERT MMS-ulab,1,1h,60,dev,triphone_abx_continuous,20.58
test,HuBERT MMS-ulab,2,1h,60,dev,triphone_abx_continuous,19.74
test,HuBERT MMS-ulab,3,1h,60,dev,triphone_abx_continuous,17.5
test,HuBERT MMS-ulab,4,1h,60,dev,triphone_abx_continuous,13.23
test,HuBERT MMS-ulab,5,1h,60,dev,triphone_abx_continuous,12.01
test,HuBERT MMS-ulab,6,1h,60,dev,triphone_abx_continuous,11.17
test,HuBERT MMS-ulab,7,1h,60,dev,triphone_abx_continuous,11.36
test,HuBERT MMS-ulab,8,1h,60,dev,triphone_abx_continuous,11.24
test,HuBERT MMS-ulab,9,1h,60,dev,triphone_abx_continuous,12.71
test,HuBERT MMS-ulab,10,1h,60,dev,triphone_abx_continuous,11.83
test,HuBERT MMS-ulab,11,1h,60,dev,triphone_abx_continuous,10.18
test,HuBERT MMS-ulab,12,1h,60,dev,triphone_abx_continuous,10.87
test,HuBERT MMS-ulab,1,0,1,test,triphone_abx_continuous,16.99
test,HuBERT MMS-ulab,1,0,1,dev,triphone_abx_continuous,20.8
test,HuBERT MMS-ulab,2,0,1,test,triphone_abx_continuous,15.27
test,HuBERT MMS-ulab,2,0,1,dev,triphone_abx_continuous,19.45
test,HuBERT MMS-ulab,3,0,1,test,triphone_abx_continuous,13.36
test,HuBERT MMS-ulab,3,0,1,dev,triphone_abx_continuous,17.17
test,HuBERT MMS-ulab,4,0,1,test,triphone_abx_continuous,10.87
test,HuBERT MMS-ulab,4,0,1,dev,triphone_abx_continuous,13.46
test,HuBERT MMS-ulab,5,0,1,test,triphone_abx_continuous,9.66
test,HuBERT MMS-ulab,5,0,1,dev,triphone_abx_continuous,12.29
test,HuBERT MMS-ulab,6,0,1,test,triphone_abx_continuous,8.95
test,HuBERT MMS-ulab,6,0,1,dev,triphone_abx_continuous,11.61
test,HuBERT MMS-ulab,7,0,1,test,triphone_abx_continuous,9.17
test,HuBERT MMS-ulab,7,0,1,dev,triphone_abx_continuous,12.94
test,HuBERT MMS-ulab,8,0,1,test,triphone_abx_continuous,9.43
test,HuBERT MMS-ulab,8,0,1,dev,triphone_abx_continuous,12.48
test,HuBERT MMS-ulab,9,0,1,test,triphone_abx_continuous,10.14
test,HuBERT MMS-ulab,9,0,1,dev,triphone_abx_continuous,14.26
test,HuBERT MMS-ulab,10,0,1,test,triphone_abx_continuous,8.49
test,HuBERT MMS-ulab,10,0,1,dev,triphone_abx_continuous,12.57
test,HuBERT MMS-ulab,11,0,1,test,triphone_abx_continuous,9.03
test,HuBERT MMS-ulab,11,0,1,dev,triphone_abx_continuous,13.46
test,HuBERT MMS-ulab,12,0,1,test,triphone_abx_continuous,8.72
test,HuBERT MMS-ulab,12,0,1,dev,triphone_abx_continuous,11.18
test,HuBERT VP-20,1,10h,600,test,triphone_abx_continuous,15.66
test,HuBERT VP-20,2,10h,600,test,triphone_abx_continuous,14.29
test,HuBERT VP-20,3,10h,600,test,triphone_abx_continuous,13.74
test,HuBERT VP-20,4,10h,600,test,triphone_abx_continuous,10.71
test,HuBERT VP-20,5,10h,600,test,triphone_abx_continuous,9.16
test,HuBERT VP-20,6,10h,600,test,triphone_abx_continuous,7.75
test,HuBERT VP-20,7,10h,600,test,triphone_abx_continuous,6.36
test,HuBERT VP-20,8,10h,600,test,triphone_abx_continuous,5.71
test,HuBERT VP-20,9,10h,600,test,triphone_abx_continuous,6.13
test,HuBERT VP-20,10,10h,600,test,triphone_abx_continuous,6.22
test,HuBERT VP-20,11,10h,600,test,triphone_abx_continuous,5.49
test,HuBERT VP-20,12,10h,600,test,triphone_abx_continuous,6.58
test,HuBERT VP-20,1,10min,10,test,triphone_abx_continuous,16.75
test,HuBERT VP-20,2,10min,10,test,triphone_abx_continuous,15.39
test,HuBERT VP-20,3,10min,10,test,triphone_abx_continuous,14.36
test,HuBERT VP-20,4,10min,10,test,triphone_abx_continuous,11.67
test,HuBERT VP-20,5,10min,10,test,triphone_abx_continuous,10.45
test,HuBERT VP-20,6,10min,10,test,triphone_abx_continuous,9.19
test,HuBERT VP-20,7,10min,10,test,triphone_abx_continuous,8.07
test,HuBERT VP-20,8,10min,10,test,triphone_abx_continuous,7.65
test,HuBERT VP-20,9,10min,10,test,triphone_abx_continuous,8.46
test,HuBERT VP-20,10,10min,10,test,triphone_abx_continuous,9.05
test,HuBERT VP-20,11,10min,10,test,triphone_abx_continuous,7.63
test,HuBERT VP-20,12,10min,10,test,triphone_abx_continuous,8.8
test,HuBERT VP-20,1,1h,60,test,triphone_abx_continuous,16.41
test,HuBERT VP-20,2,1h,60,test,triphone_abx_continuous,14.92
test,HuBERT VP-20,3,1h,60,test,triphone_abx_continuous,14.24
test,HuBERT VP-20,4,1h,60,test,triphone_abx_continuous,11.39
test,HuBERT VP-20,5,1h,60,test,triphone_abx_continuous,10.12
test,HuBERT VP-20,6,1h,60,test,triphone_abx_continuous,8.92
test,HuBERT VP-20,7,1h,60,test,triphone_abx_continuous,7.52
test,HuBERT VP-20,8,1h,60,test,triphone_abx_continuous,6.91
test,HuBERT VP-20,9,1h,60,test,triphone_abx_continuous,7.81
test,HuBERT VP-20,10,1h,60,test,triphone_abx_continuous,8.58
test,HuBERT VP-20,11,1h,60,test,triphone_abx_continuous,6.77
test,HuBERT VP-20,12,1h,60,test,triphone_abx_continuous,8.04
test,HuBERT VP-20,1,10h,600,dev,triphone_abx_continuous,19.09
test,HuBERT VP-20,2,10h,600,dev,triphone_abx_continuous,17.48
test,HuBERT VP-20,3,10h,600,dev,triphone_abx_continuous,17.0
test,HuBERT VP-20,4,10h,600,dev,triphone_abx_continuous,13.38
test,HuBERT VP-20,5,10h,600,dev,triphone_abx_continuous,11.89
test,HuBERT VP-20,6,10h,600,dev,triphone_abx_continuous,10.46
test,HuBERT VP-20,7,10h,600,dev,triphone_abx_continuous,8.75
test,HuBERT VP-20,8,10h,600,dev,triphone_abx_continuous,8.05
test,HuBERT VP-20,9,10h,600,dev,triphone_abx_continuous,8.75
test,HuBERT VP-20,10,10h,600,dev,triphone_abx_continuous,8.76
test,HuBERT VP-20,11,10h,600,dev,triphone_abx_continuous,7.68
test,HuBERT VP-20,12,10h,600,dev,triphone_abx_continuous,8.73
test,HuBERT VP-20,1,10min,10,dev,triphone_abx_continuous,19.45
test,HuBERT VP-20,2,10min,10,dev,triphone_abx_continuous,18.15
test,HuBERT VP-20,3,10min,10,dev,triphone_abx_continuous,17.91
test,HuBERT VP-20,4,10min,10,dev,triphone_abx_continuous,14.24
test,HuBERT VP-20,5,10min,10,dev,triphone_abx_continuous,12.73
test,HuBERT VP-20,6,10min,10,dev,triphone_abx_continuous,11.32
test,HuBERT VP-20,7,10min,10,dev,triphone_abx_continuous,10.28
test,HuBERT VP-20,8,10min,10,dev,triphone_abx_continuous,10.03
test,HuBERT VP-20,9,10min,10,dev,triphone_abx_continuous,10.95
test,HuBERT VP-20,10,10min,10,dev,triphone_abx_continuous,11.06
test,HuBERT VP-20,11,10min,10,dev,triphone_abx_continuous,9.49
test,HuBERT VP-20,12,10min,10,dev,triphone_abx_continuous,10.8
test,HuBERT VP-20,1,1h,60,dev,triphone_abx_continuous,19.25
test,HuBERT VP-20,2,1h,60,dev,triphone_abx_continuous,17.9
test,HuBERT VP-20,3,1h,60,dev,triphone_abx_continuous,17.89
test,HuBERT VP-20,4,1h,60,dev,triphone_abx_continuous,13.87
test,HuBERT VP-20,5,1h,60,dev,triphone_abx_continuous,12.68
test,HuBERT VP-20,6,1h,60,dev,triphone_abx_continuous,11.28
test,HuBERT VP-20,7,1h,60,dev,triphone_abx_continuous,9.66
test,HuBERT VP-20,8,1h,60,dev,triphone_abx_continuous,9.31
test,HuBERT VP-20,9,1h,60,dev,triphone_abx_continuous,10.41
test,HuBERT VP-20,10,1h,60,dev,triphone_abx_continuous,10.91
test,HuBERT VP-20,11,1h,60,dev,triphone_abx_continuous,9.08
test,HuBERT VP-20,12,1h,60,dev,triphone_abx_continuous,10.55
test,HuBERT VP-20,1,0,1,test,triphone_abx_continuous,16.24
test,HuBERT VP-20,1,0,1,dev,triphone_abx_continuous,19.18
test,HuBERT VP-20,2,0,1,test,triphone_abx_continuous,14.55
test,HuBERT VP-20,2,0,1,dev,triphone_abx_continuous,17.68
test,HuBERT VP-20,3,0,1,test,triphone_abx_continuous,15.52
test,HuBERT VP-20,3,0,1,dev,triphone_abx_continuous,18.29
test,HuBERT VP-20,4,0,1,test,triphone_abx_continuous,11.79
test,HuBERT VP-20,4,0,1,dev,triphone_abx_continuous,14.19
test,HuBERT VP-20,5,0,1,test,triphone_abx_continuous,10.47
test,HuBERT VP-20,5,0,1,dev,triphone_abx_continuous,12.88
test,HuBERT VP-20,6,0,1,test,triphone_abx_continuous,9.1
test,HuBERT VP-20,6,0,1,dev,triphone_abx_continuous,11.73
test,HuBERT VP-20,7,0,1,test,triphone_abx_continuous,7.97
test,HuBERT VP-20,7,0,1,dev,triphone_abx_continuous,10.59
test,HuBERT VP-20,8,0,1,test,triphone_abx_continuous,7.98
test,HuBERT VP-20,8,0,1,dev,triphone_abx_continuous,10.72
test,HuBERT VP-20,9,0,1,test,triphone_abx_continuous,9.21
test,HuBERT VP-20,9,0,1,dev,triphone_abx_continuous,12.36
test,HuBERT VP-20,10,0,1,test,triphone_abx_continuous,9.14
test,HuBERT VP-20,10,0,1,dev,triphone_abx_continuous,12.22
test,HuBERT VP-20,11,0,1,test,triphone_abx_continuous,7.79
test,HuBERT VP-20,11,0,1,dev,triphone_abx_continuous,10.23
test,HuBERT VP-20,12,0,1,test,triphone_abx_continuous,10.85
test,HuBERT VP-20,12,0,1,dev,triphone_abx_continuous,13.95
test,SpidR MMS-ulab,1,10h,600,test,triphone_abx_continuous,9.7
test,SpidR MMS-ulab,2,10h,600,test,triphone_abx_continuous,10.67
test,SpidR MMS-ulab,3,10h,600,test,triphone_abx_continuous,9.57
test,SpidR MMS-ulab,4,10h,600,test,triphone_abx_continuous,7.41
test,SpidR MMS-ulab,5,10h,600,test,triphone_abx_continuous,6.4
test,SpidR MMS-ulab,6,10h,600,test,triphone_abx_continuous,6.8
test,SpidR MMS-ulab,7,10h,600,test,triphone_abx_continuous,9.84
test,SpidR MMS-ulab,8,10h,600,test,triphone_abx_continuous,11.83
test,SpidR MMS-ulab,9,10h,600,test,triphone_abx_continuous,13.27
test,SpidR MMS-ulab,10,10h,600,test,triphone_abx_continuous,13.7
test,SpidR MMS-ulab,11,10h,600,test,triphone_abx_continuous,14.22
test,SpidR MMS-ulab,12,10h,600,test,triphone_abx_continuous,15.08
test,SpidR MMS-ulab,1,10min,10,test,triphone_abx_continuous,11.01
test,SpidR MMS-ulab,2,10min,10,test,triphone_abx_continuous,12.3
test,SpidR MMS-ulab,3,10min,10,test,triphone_abx_continuous,11.2
test,SpidR MMS-ulab,4,10min,10,test,triphone_abx_continuous,9.53
test,SpidR MMS-ulab,5,10min,10,test,triphone_abx_continuous,7.71
test,SpidR MMS-ulab,6,10min,10,test,triphone_abx_continuous,7.66
test,SpidR MMS-ulab,7,10min,10,test,triphone_abx_continuous,10.3
test,SpidR MMS-ulab,8,10min,10,test,triphone_abx_continuous,11.82
test,SpidR MMS-ulab,9,10min,10,test,triphone_abx_continuous,12.93
test,SpidR MMS-ulab,10,10min,10,test,triphone_abx_continuous,13.16
test,SpidR MMS-ulab,11,10min,10,test,triphone_abx_continuous,13.58
test,SpidR MMS-ulab,12,10min,10,test,triphone_abx_continuous,14.5
test,SpidR MMS-ulab,1,1h,60,test,triphone_abx_continuous,10.78
test,SpidR MMS-ulab,2,1h,60,test,triphone_abx_continuous,12.17
test,SpidR MMS-ulab,3,1h,60,test,triphone_abx_continuous,11.0
test,SpidR MMS-ulab,4,1h,60,test,triphone_abx_continuous,8.43
test,SpidR MMS-ulab,5,1h,60,test,triphone_abx_continuous,7.02
test,SpidR MMS-ulab,6,1h,60,test,triphone_abx_continuous,7.11
test,SpidR MMS-ulab,7,1h,60,test,triphone_abx_continuous,10.15
test,SpidR MMS-ulab,8,1h,60,test,triphone_abx_continuous,11.73
test,SpidR MMS-ulab,9,1h,60,test,triphone_abx_continuous,13.17
test,SpidR MMS-ulab,10,1h,60,test,triphone_abx_continuous,13.63
test,SpidR MMS-ulab,11,1h,60,test,triphone_abx_continuous,14.2
test,SpidR MMS-ulab,12,1h,60,test,triphone_abx_continuous,15.0
test,SpidR MMS-ulab,1,10h,600,dev,triphone_abx_continuous,14.09
test,SpidR MMS-ulab,2,10h,600,dev,triphone_abx_continuous,15.38
test,SpidR MMS-ulab,3,10h,600,dev,triphone_abx_continuous,14.19
test,SpidR MMS-ulab,4,10h,600,dev,triphone_abx_continuous,10.67
test,SpidR MMS-ulab,5,10h,600,dev,triphone_abx_continuous,8.65
test,SpidR MMS-ulab,6,10h,600,dev,triphone_abx_continuous,9.21
test,SpidR MMS-ulab,7,10h,600,dev,triphone_abx_continuous,12.55
test,SpidR MMS-ulab,8,10h,600,dev,triphone_abx_continuous,14.83
test,SpidR MMS-ulab,9,10h,600,dev,triphone_abx_continuous,16.65
test,SpidR MMS-ulab,10,10h,600,dev,triphone_abx_continuous,16.9
test,SpidR MMS-ulab,11,10h,600,dev,triphone_abx_continuous,17.45
test,SpidR MMS-ulab,12,10h,600,dev,triphone_abx_continuous,18.51
test,SpidR MMS-ulab,1,10min,10,dev,triphone_abx_continuous,15.09
test,SpidR MMS-ulab,2,10min,10,dev,triphone_abx_continuous,16.8
test,SpidR MMS-ulab,3,10min,10,dev,triphone_abx_continuous,15.65
test,SpidR MMS-ulab,4,10min,10,dev,triphone_abx_continuous,13.4
test,SpidR MMS-ulab,5,10min,10,dev,triphone_abx_continuous,10.02
test,SpidR MMS-ulab,6,10min,10,dev,triphone_abx_continuous,9.97
test,SpidR MMS-ulab,7,10min,10,dev,triphone_abx_continuous,12.89
test,SpidR MMS-ulab,8,10min,10,dev,triphone_abx_continuous,14.48
test,SpidR MMS-ulab,9,10min,10,dev,triphone_abx_continuous,15.87
test,SpidR MMS-ulab,10,10min,10,dev,triphone_abx_continuous,15.9
test,SpidR MMS-ulab,11,10min,10,dev,triphone_abx_continuous,16.26
test,SpidR MMS-ulab,12,10min,10,dev,triphone_abx_continuous,17.3
test,SpidR MMS-ulab,1,1h,60,dev,triphone_abx_continuous,14.86
test,SpidR MMS-ulab,2,1h,60,dev,triphone_abx_continuous,16.81
test,SpidR MMS-ulab,3,1h,60,dev,triphone_abx_continuous,15.35
test,SpidR MMS-ulab,4,1h,60,dev,triphone_abx_continuous,11.77
test,SpidR MMS-ulab,5,1h,60,dev,triphone_abx_continuous,8.95
test,SpidR MMS-ulab,6,1h,60,dev,triphone_abx_continuous,9.21
test,SpidR MMS-ulab,7,1h,60,dev,triphone_abx_continuous,12.33
test,SpidR MMS-ulab,8,1h,60,dev,triphone_abx_continuous,14.19
test,SpidR MMS-ulab,9,1h,60,dev,triphone_abx_continuous,15.88
test,SpidR MMS-ulab,10,1h,60,dev,triphone_abx_continuous,16.12
test,SpidR MMS-ulab,11,1h,60,dev,triphone_abx_continuous,16.83
test,SpidR MMS-ulab,12,1h,60,dev,triphone_abx_continuous,17.79
test,SpidR MMS-ulab,1,0,1,test,triphone_abx_continuous,10.86
test,SpidR MMS-ulab,1,0,1,dev,triphone_abx_continuous,15.22
test,SpidR MMS-ulab,2,0,1,test,triphone_abx_continuous,12.87
test,SpidR MMS-ulab,2,0,1,dev,triphone_abx_continuous,17.61
test,SpidR MMS-ulab,3,0,1,test,triphone_abx_continuous,12.52
test,SpidR MMS-ulab,3,0,1,dev,triphone_abx_continuous,17.05
test,SpidR MMS-ulab,4,0,1,test,triphone_abx_continuous,8.69
test,SpidR MMS-ulab,4,0,1,dev,triphone_abx_continuous,12.06
test,SpidR MMS-ulab,5,0,1,test,triphone_abx_continuous,7.37
test,SpidR MMS-ulab,5,0,1,dev,triphone_abx_continuous,9.3
test,SpidR MMS-ulab,6,0,1,test,triphone_abx_continuous,8.3
test,SpidR MMS-ulab,6,0,1,dev,triphone_abx_continuous,10.44
test,SpidR MMS-ulab,7,0,1,test,triphone_abx_continuous,11.53
test,SpidR MMS-ulab,7,0,1,dev,triphone_abx_continuous,14.21
test,SpidR MMS-ulab,8,0,1,test,triphone_abx_continuous,13.36
test,SpidR MMS-ulab,8,0,1,dev,triphone_abx_continuous,16.2
test,SpidR MMS-ulab,9,0,1,test,triphone_abx_continuous,14.76
test,SpidR MMS-ulab,9,0,1,dev,triphone_abx_continuous,17.9
test,SpidR MMS-ulab,10,0,1,test,triphone_abx_continuous,14.84
test,SpidR MMS-ulab,10,0,1,dev,triphone_abx_continuous,17.69
test,SpidR MMS-ulab,11,0,1,test,triphone_abx_continuous,14.92
test,SpidR MMS-ulab,11,0,1,dev,triphone_abx_continuous,17.8
test,SpidR MMS-ulab,12,0,1,test,triphone_abx_continuous,15.44
test,SpidR MMS-ulab,12,0,1,dev,triphone_abx_continuous,18.45
test,SpidR VP-20,1,10h,600,test,triphone_abx_continuous,9.85
test,SpidR VP-20,2,10h,600,test,triphone_abx_continuous,7.89
test,SpidR VP-20,3,10h,600,test,triphone_abx_continuous,7.06
test,SpidR VP-20,4,10h,600,test,triphone_abx_continuous,12.15
test,SpidR VP-20,5,10h,600,test,triphone_abx_continuous,5.56
test,SpidR VP-20,6,10h,600,test,triphone_abx_continuous,5.09
test,SpidR VP-20,7,10h,600,test,triphone_abx_continuous,5.14
test,SpidR VP-20,8,10h,600,test,triphone_abx_continuous,5.41
test,SpidR VP-20,9,10h,600,test,triphone_abx_continuous,6.14
test,SpidR VP-20,10,10h,600,test,triphone_abx_continuous,6.35
test,SpidR VP-20,11,10h,600,test,triphone_abx_continuous,6.79
test,SpidR VP-20,12,10h,600,test,triphone_abx_continuous,10.02
test,SpidR VP-20,1,10min,10,test,triphone_abx_continuous,10.24
test,SpidR VP-20,2,10min,10,test,triphone_abx_continuous,8.64
test,SpidR VP-20,3,10min,10,test,triphone_abx_continuous,7.96
test,SpidR VP-20,4,10min,10,test,triphone_abx_continuous,13.9
test,SpidR VP-20,5,10min,10,test,triphone_abx_continuous,6.83
test,SpidR VP-20,6,10min,10,test,triphone_abx_continuous,6.24
test,SpidR VP-20,7,10min,10,test,triphone_abx_continuous,6.0
test,SpidR VP-20,8,10min,10,test,triphone_abx_continuous,6.22
test,SpidR VP-20,9,10min,10,test,triphone_abx_continuous,6.79
test,SpidR VP-20,10,10min,10,test,triphone_abx_continuous,6.98
test,SpidR VP-20,11,10min,10,test,triphone_abx_continuous,7.3
test,SpidR VP-20,12,10min,10,test,triphone_abx_continuous,9.34
